gcLogFile; g1gc_1250M.log; -
totalHeapAllocMax; 758; M
totalHeapUsedMax; 630; M
totalHeapUsedMaxpc; 83.1; %
totalTenuredAllocMax; 0; B
totalTenuredUsedMax; 0; B
totalTenuredUsedMaxpc; 0.0; %
totalYoungAllocMax; 0; B
totalYoungUsedMax; 0; B
totalYoungUsedMaxpc; 0.0; %
totalPermAllocMax; 0; B
totalPermUsedMax; 0; B
totalPermUsedMaxpc; 0.0; %
avgfootprintAfterFullGC; 127.667; M
avgfootprintAfterFullGCσ; 85.448; M
avgfootprintAfterFullGCisSig; false; bool
freedMemoryByFullGC; 711; M
freedMemoryByFullGCpc; 8.7; %
avgFreedMemoryByFullGC; 237; M/coll
avgFreedMemoryByFullGCσ; 63.238; M/coll
avgFreedMemoryByFullGCisSig; false; bool
slopeAfterFullGC; 25.706; M/s
avgRelativePostFullGCInc; 74; M/coll
avgfootprintAfterGC; 88.213; M
avgfootprintAfterGCσ; 68.106; M
avgfootprintAfterGCisSig; false; bool
slopeAfterGC; 28.401; M/s
avgRelativePostGCInc; 7,526.74; K/coll
freedMemoryByGC; 7,474; M
freedMemoryByGCpc; 91.3; %
avgFreedMemoryByGC; 159.021; M/coll
avgFreedMemoryByGCσ; 141.592; M/coll
avgFreedMemoryByGCisSig; false; bool
avgPromotion; 171.468; M
promotionTotal; 7,349.877; M
pauseCount; 50; -
avgPauseIsSig; false; bool
avgPause; 0.01384; s
avgPauseσ; 0.0179; s
minPause; 0.00014; s
maxPause; 0.09913; s
gcPauseCount; 47; -
avgGCPauseIsSig; false; bool
avgGCPause; 0.01035; s
avgGCPauseσ; 0.00847; s
fullGcPauseCount; 3; -
avgFullGCPauseIsSig; false; bool
avgFullGCPause; 0.06864; s
avgFullGCPauseσ; 0.03758; s
minFullGCPause; 0.02666; s
maxFullGCPause; 0.09913; s
accumPause; 0.69; s
fullGCPause; 0.21; s
fullGCPausePc; 29.7; %
gcPause; 0.49; s
gcPausePc; 70.3; %
footprint; 758; M
freedMemory; 8,185; M
throughput; 96.28; %
totalTime; 18; s
freedMemoryPerMin; 26,404.773; M/min
gcPerformance; 15,368.26; M/s
fullGCPerformance; 3,453.049; M/s
