gcLogFile; g1gc_1750M.log; -
totalHeapAllocMax; 772; M
totalHeapUsedMax; 647; M
totalHeapUsedMaxpc; 83.8; %
totalTenuredAllocMax; 0; B
totalTenuredUsedMax; 0; B
totalTenuredUsedMaxpc; 0.0; %
totalYoungAllocMax; 0; B
totalYoungUsedMax; 0; B
totalYoungUsedMaxpc; 0.0; %
totalPermAllocMax; 0; B
totalPermUsedMax; 0; B
totalPermUsedMaxpc; 0.0; %
avgfootprintAfterFullGC; 127.667; M
avgfootprintAfterFullGCσ; 85.448; M
avgfootprintAfterFullGCisSig; false; bool
freedMemoryByFullGC; 591; M
freedMemoryByFullGCpc; 8.5; %
avgFreedMemoryByFullGC; 197; M/coll
avgFreedMemoryByFullGCσ; 163.037; M/coll
avgFreedMemoryByFullGCisSig; false; bool
slopeAfterFullGC; 25.725; M/s
avgRelativePostFullGCInc; 74; M/coll
avgfootprintAfterGC; 83.778; M
avgfootprintAfterGCσ; 65.98; M
avgfootprintAfterGCisSig; false; bool
slopeAfterGC; 27.574; M/s
avgRelativePostGCInc; 7,712.533; K/coll
freedMemoryByGC; 6,338; M
freedMemoryByGCpc; 91.5; %
avgFreedMemoryByGC; 140.844; M/coll
avgFreedMemoryByGCσ; 128.261; M/coll
avgFreedMemoryByGCisSig; false; bool
avgPromotion; 158.223; M
promotionTotal; 6,180.921; M
pauseCount; 48; -
avgPauseIsSig; false; bool
avgPause; 0.01403; s
avgPauseσ; 0.01887; s
minPause; 0.00013; s
maxPause; 0.1067; s
gcPauseCount; 45; -
avgGCPauseIsSig; false; bool
avgGCPause; 0.01017; s
avgGCPauseσ; 0.00818; s
fullGcPauseCount; 3; -
avgFullGCPauseIsSig; false; bool
avgFullGCPause; 0.07182; s
avgFullGCPauseσ; 0.03938; s
minFullGCPause; 0.02912; s
maxFullGCPause; 0.1067; s
accumPause; 0.67; s
fullGCPause; 0.22; s
fullGCPausePc; 32.0; %
gcPause; 0.46; s
gcPausePc; 68.0; %
footprint; 772; M
freedMemory; 6,929; M
throughput; 96.37; %
totalTime; 18; s
freedMemoryPerMin; 22,408.225; M/min
gcPerformance; 13,843.839; M/s
fullGCPerformance; 2,742.981; M/s
