gcLogFile; g1gc_1000M.log; -
totalHeapAllocMax; 556; M
totalHeapUsedMax; 509; M
totalHeapUsedMaxpc; 91.5; %
totalTenuredAllocMax; 0; B
totalTenuredUsedMax; 0; B
totalTenuredUsedMaxpc; 0.0; %
totalYoungAllocMax; 0; B
totalYoungUsedMax; 0; B
totalYoungUsedMaxpc; 0.0; %
totalPermAllocMax; 0; B
totalPermUsedMax; 0; B
totalPermUsedMaxpc; 0.0; %
avgfootprintAfterFullGC; 127.667; M
avgfootprintAfterFullGCσ; 85.448; M
avgfootprintAfterFullGCisSig; false; bool
freedMemoryByFullGC; 636; M
freedMemoryByFullGCpc; 7.9; %
avgFreedMemoryByFullGC; 212; M/coll
avgFreedMemoryByFullGCσ; 86.608; M/coll
avgFreedMemoryByFullGCisSig; false; bool
slopeAfterFullGC; 24.826; M/s
avgRelativePostFullGCInc; 74; M/coll
avgfootprintAfterGC; 134.667; M
avgfootprintAfterGCσ; 102.535; M
avgfootprintAfterGCisSig; false; bool
slopeAfterGC; 59.548; M/s
avgRelativePostGCInc; 7,092.897; K/coll
freedMemoryByGC; 7,397; M
freedMemoryByGCpc; 92.1; %
avgFreedMemoryByGC; 94.833; M/coll
avgFreedMemoryByGCσ; 108.315; M/coll
avgFreedMemoryByGCisSig; false; bool
avgPromotion; 137.717; M
promotionTotal; 7,164.817; M
pauseCount; 81; -
avgPauseIsSig; false; bool
avgPause; 0.00937; s
avgPauseσ; 0.01412; s
minPause; 0.00019; s
maxPause; 0.09503; s
gcPauseCount; 78; -
avgGCPauseIsSig; false; bool
avgGCPause; 0.00717; s
avgGCPauseσ; 0.00628; s
fullGcPauseCount; 3; -
avgFullGCPauseIsSig; false; bool
avgFullGCPause; 0.0665; s
avgFullGCPauseσ; 0.03707; s
minFullGCPause; 0.0246; s
maxFullGCPause; 0.09503; s
accumPause; 0.76; s
fullGCPause; 0.2; s
fullGCPausePc; 26.3; %
gcPause; 0.56; s
gcPausePc; 73.7; %
footprint; 556; M
freedMemory; 8,033; M
throughput; 96.02; %
totalTime; 19; s
freedMemoryPerMin; 25,278.357; M/min
gcPerformance; 13,229.505; M/s
fullGCPerformance; 3,188.05; M/s
