gcLogFile; g1gc_2000M.log; -
totalHeapAllocMax; 1,249; M
totalHeapUsedMax; 1,077; M
totalHeapUsedMaxpc; 86.2; %
totalTenuredAllocMax; 0; B
totalTenuredUsedMax; 0; B
totalTenuredUsedMaxpc; 0.0; %
totalYoungAllocMax; 0; B
totalYoungUsedMax; 0; B
totalYoungUsedMaxpc; 0.0; %
totalPermAllocMax; 0; B
totalPermUsedMax; 0; B
totalPermUsedMaxpc; 0.0; %
avgfootprintAfterFullGC; 86.667; M
avgfootprintAfterFullGCσ; 8,587.773; K
avgfootprintAfterFullGCisSig; true; bool
freedMemoryByFullGC; 430; M
freedMemoryByFullGCpc; 0.5; %
avgFreedMemoryByFullGC; 143.333; M/coll
avgFreedMemoryByFullGCσ; 44.993; M/coll
avgFreedMemoryByFullGCisSig; false; bool
slopeAfterFullGC; 333.27; K/s
avgRelativePostFullGCInc; 7,680; K/coll
avgfootprintAfterGC; 145.59; M
avgfootprintAfterGCσ; 88.577; M
avgfootprintAfterGCisSig; false; bool
slopeAfterGC; 1,603.117; K/s
avgRelativePostGCInc; 737.274; K/coll
freedMemoryByGC; 80,562; M
freedMemoryByGCpc; 99.5; %
avgFreedMemoryByGC; 164.412; M/coll
avgFreedMemoryByGCσ; 211.507; M/coll
avgFreedMemoryByGCisSig; false; bool
avgPromotion; 257.641; M
promotionTotal; 81,890.985; M
pauseCount; 493; -
avgPauseIsSig; false; bool
avgPause; 0.00656; s
avgPauseσ; 0.01109; s
minPause; 0.00026; s
maxPause; 0.13695; s
gcPauseCount; 490; -
avgGCPauseIsSig; false; bool
avgGCPause; 0.00579; s
avgGCPauseσ; 0.00494; s
fullGcPauseCount; 3; -
avgFullGCPauseIsSig; true; bool
avgFullGCPause; 0.13327; s
avgFullGCPauseσ; 0.00548; s
minFullGCPause; 0.12698; s
maxFullGCPause; 0.13695; s
accumPause; 3.23; s
fullGCPause; 0.4; s
fullGCPausePc; 12.4; %
gcPause; 2.83; s
gcPausePc; 87.6; %
footprint; 1,249; M
freedMemory; 80,992; M
throughput; 96.3; %
totalTime; 87; s
freedMemoryPerMin; 55,516.821; M/min
gcPerformance; 28,416.971; M/s
fullGCPerformance; 1,075.476; M/s
