gcLogFile; g1gc_1250M.log; -
totalHeapAllocMax; 967; M
totalHeapUsedMax; 893; M
totalHeapUsedMaxpc; 92.3; %
totalTenuredAllocMax; 0; B
totalTenuredUsedMax; 0; B
totalTenuredUsedMaxpc; 0.0; %
totalYoungAllocMax; 0; B
totalYoungUsedMax; 0; B
totalYoungUsedMaxpc; 0.0; %
totalPermAllocMax; 0; B
totalPermUsedMax; 0; B
totalPermUsedMaxpc; 0.0; %
avgfootprintAfterFullGC; 86.333; M
avgfootprintAfterFullGCσ; 8,339.996; K
avgfootprintAfterFullGCisSig; true; bool
freedMemoryByFullGC; 404; M
freedMemoryByFullGCpc; 0.5; %
avgFreedMemoryByFullGC; 134.667; M/coll
avgFreedMemoryByFullGCσ; 78.233; M/coll
avgFreedMemoryByFullGCisSig; false; bool
slopeAfterFullGC; 333.014; K/s
avgRelativePostFullGCInc; 7,680; K/coll
avgfootprintAfterGC; 145.078; M
avgfootprintAfterGCσ; 93.933; M
avgfootprintAfterGCisSig; false; bool
slopeAfterGC; 2,501.449; K/s
avgRelativePostGCInc; 801.676; K/coll
freedMemoryByGC; 80,766; M
freedMemoryByGCpc; 99.5; %
avgFreedMemoryByGC; 160.888; M/coll
avgFreedMemoryByGCσ; 203.949; M/coll
avgFreedMemoryByGCisSig; false; bool
avgPromotion; 245.250; M
promotionTotal; 81,548.495; M
pauseCount; 505; -
avgPauseIsSig; false; bool
avgPause; 0.00641; s
avgPauseσ; 0.01241; s
minPause; 0.0002; s
maxPause; 0.15454; s
gcPauseCount; 502; -
avgGCPauseIsSig; false; bool
avgGCPause; 0.00555; s
avgGCPauseσ; 0.00536; s
fullGcPauseCount; 3; -
avgFullGCPauseIsSig; true; bool
avgFullGCPause; 0.15109; s
avgFullGCPauseσ; 0.00355; s
minFullGCPause; 0.14744; s
maxFullGCPause; 0.15454; s
accumPause; 3.24; s
fullGCPause; 0.45; s
fullGCPausePc; 14.0; %
gcPause; 2.78; s
gcPausePc; 86.0; %
footprint; 967; M
freedMemory; 81,170; M
throughput; 96.28; %
totalTime; 86; s
freedMemoryPerMin; 55,986.158; M/min
gcPerformance; 29,006.619; M/s
fullGCPerformance; 891.309; M/s
