gcLogFile; g1gc_1750M.log; -
totalHeapAllocMax; 1,106; M
totalHeapUsedMax; 878; M
totalHeapUsedMaxpc; 79.4; %
totalTenuredAllocMax; 0; B
totalTenuredUsedMax; 0; B
totalTenuredUsedMaxpc; 0.0; %
totalYoungAllocMax; 0; B
totalYoungUsedMax; 0; B
totalYoungUsedMaxpc; 0.0; %
totalPermAllocMax; 0; B
totalPermUsedMax; 0; B
totalPermUsedMaxpc; 0.0; %
avgfootprintAfterFullGC; 86.667; M
avgfootprintAfterFullGCσ; 8,587.773; K
avgfootprintAfterFullGCisSig; true; bool
freedMemoryByFullGC; 351; M
freedMemoryByFullGCpc; 0.4; %
avgFreedMemoryByFullGC; 117; M/coll
avgFreedMemoryByFullGCσ; 16.462; M/coll
avgFreedMemoryByFullGCisSig; true; bool
slopeAfterFullGC; 331.11; K/s
avgRelativePostFullGCInc; 7,680; K/coll
avgfootprintAfterGC; 144.515; M
avgfootprintAfterGCσ; 90.1; M
avgfootprintAfterGCisSig; false; bool
slopeAfterGC; 2,489.091; K/s
avgRelativePostGCInc; 704.791; K/coll
freedMemoryByGC; 80,685; M
freedMemoryByGCpc; 99.6; %
avgFreedMemoryByGC; 152.812; M/coll
avgFreedMemoryByGCσ; 196.057; M/coll
avgFreedMemoryByGCisSig; false; bool
avgPromotion; 249.276; M
promotionTotal; 80,995.786; M
pauseCount; 531; -
avgPauseIsSig; false; bool
avgPause; 0.00644; s
avgPauseσ; 0.01187; s
minPause; 0.00017; s
maxPause; 0.1644; s
gcPauseCount; 528; -
avgGCPauseIsSig; false; bool
avgGCPause; 0.00567; s
avgGCPauseσ; 0.00591; s
fullGcPauseCount; 3; -
avgFullGCPauseIsSig; true; bool
avgFullGCPause; 0.142; s
avgFullGCPauseσ; 0.01957; s
minFullGCPause; 0.12823; s
maxFullGCPause; 0.1644; s
accumPause; 3.42; s
fullGCPause; 0.43; s
fullGCPausePc; 12.5; %
gcPause; 2.99; s
gcPausePc; 87.5; %
footprint; 1,106; M
freedMemory; 81,036; M
throughput; 96.1; %
totalTime; 87; s
freedMemoryPerMin; 55,466.879; M/min
gcPerformance; 26,943.849; M/s
fullGCPerformance; 823.92; M/s
