gcLogFile; g1gc_2000M.log; -
totalHeapAllocMax; 1,411; M
totalHeapUsedMax; 1,081; M
totalHeapUsedMaxpc; 76.6; %
totalTenuredAllocMax; 0; B
totalTenuredUsedMax; 0; B
totalTenuredUsedMaxpc; 0.0; %
totalYoungAllocMax; 0; B
totalYoungUsedMax; 0; B
totalYoungUsedMaxpc; 0.0; %
totalPermAllocMax; 0; B
totalPermUsedMax; 0; B
totalPermUsedMaxpc; 0.0; %
avgfootprintAfterFullGC; 110.333; M
avgfootprintAfterFullGCσ; 68.705; M
avgfootprintAfterFullGCisSig; false; bool
freedMemoryByFullGC; 836; M
freedMemoryByFullGCpc; 3.3; %
avgFreedMemoryByFullGC; 278.667; M/coll
avgFreedMemoryByFullGCσ; 57.501; M/coll
avgFreedMemoryByFullGCisSig; true; bool
slopeAfterFullGC; 4,238.721; K/s
avgRelativePostFullGCInc; 59.5; M/coll
avgfootprintAfterGC; 218.63; M
avgfootprintAfterGCσ; 201.444; M
avgfootprintAfterGCisSig; false; bool
slopeAfterGC; 29.494; M/s
avgRelativePostGCInc; 5,561.28; K/coll
freedMemoryByGC; 24,592; M
freedMemoryByGCpc; 96.7; %
avgFreedMemoryByGC; 103.328; M/coll
avgFreedMemoryByGCσ; 139.368; M/coll
avgFreedMemoryByGCisSig; false; bool
avgPromotion; 145.131; M
promotionTotal; 21,957.308; M
pauseCount; 241; -
avgPauseIsSig; false; bool
avgPause; 0.03468; s
avgPauseσ; 0.07173; s
minPause; 0.00014; s
maxPause; 0.39381; s
gcPauseCount; 238; -
avgGCPauseIsSig; false; bool
avgGCPause; 0.03433; s
avgGCPauseσ; 0.07206; s
fullGcPauseCount; 3; -
avgFullGCPauseIsSig; false; bool
avgFullGCPause; 0.06221; s
avgFullGCPauseσ; 0.03077; s
minFullGCPause; 0.02685; s
maxFullGCPause; 0.08291; s
accumPause; 8.36; s
fullGCPause; 0.19; s
fullGCPausePc; 2.2; %
gcPause; 8.17; s
gcPausePc; 97.8; %
footprint; 1,411; M
freedMemory; 25,428; M
throughput; 85.38; %
totalTime; 57; s
freedMemoryPerMin; 26,683.812; M/min
gcPerformance; 3,009.95; M/s
fullGCPerformance; 4,479.787; M/s
