gcLogFile; g1gc_750M.log; -
totalHeapAllocMax; 750; M
totalHeapUsedMax; 747; M
totalHeapUsedMaxpc; 99.6; %
totalTenuredAllocMax; 0; B
totalTenuredUsedMax; 0; B
totalTenuredUsedMaxpc; 0.0; %
totalYoungAllocMax; 0; B
totalYoungUsedMax; 0; B
totalYoungUsedMaxpc; 0.0; %
totalPermAllocMax; 0; B
totalPermUsedMax; 0; B
totalPermUsedMaxpc; 0.0; %
avgfootprintAfterFullGC; 166.5; M
avgfootprintAfterFullGCσ; 82.58; M
avgfootprintAfterFullGCisSig; false; bool
freedMemoryByFullGC; 2,526; M
freedMemoryByFullGCpc; 7.7; %
avgFreedMemoryByFullGC; 421; M/coll
avgFreedMemoryByFullGCσ; 172.481; M/coll
avgFreedMemoryByFullGCisSig; false; bool
slopeAfterFullGC; 2,785.039; K/s
avgRelativePostFullGCInc; 16.486; M/coll
avgfootprintAfterGC; 228.963; M
avgfootprintAfterGCσ; 167.956; M
avgfootprintAfterGCisSig; false; bool
slopeAfterGC; 23.972; M/s
avgRelativePostGCInc; 4,927.455; K/coll
freedMemoryByGC; 30,136; M
freedMemoryByGCpc; 92.3; %
avgFreedMemoryByGC; 84.652; M/coll
avgFreedMemoryByGCσ; 104.111; M/coll
avgFreedMemoryByGCisSig; false; bool
avgPromotion; 124.754; M
promotionTotal; 26,527.228; M
pauseCount; 362; -
avgPauseIsSig; false; bool
avgPause; 0.02423; s
avgPauseσ; 0.05462; s
minPause; 0.00012; s
maxPause; 0.43658; s
gcPauseCount; 356; -
avgGCPauseIsSig; false; bool
avgGCPause; 0.02249; s
avgGCPauseσ; 0.05287; s
fullGcPauseCount; 6; -
avgFullGCPauseIsSig; false; bool
avgFullGCPause; 0.12728; s
avgFullGCPauseσ; 0.06358; s
minFullGCPause; 0.02366; s
maxFullGCPause; 0.18433; s
accumPause; 8.77; s
fullGCPause; 0.76; s
fullGCPausePc; 8.7; %
gcPause; 8.01; s
gcPausePc; 91.3; %
footprint; 750; M
freedMemory; 32,662; M
throughput; 87.86; %
totalTime; 72; s
freedMemoryPerMin; 27,124.994; M/min
gcPerformance; 3,763.487; M/s
fullGCPerformance; 3,307.794; M/s
