gcLogFile; g1gc_1500M.log; -
totalHeapAllocMax; 1,224; M
totalHeapUsedMax; 1,009; M
totalHeapUsedMaxpc; 82.4; %
totalTenuredAllocMax; 0; B
totalTenuredUsedMax; 0; B
totalTenuredUsedMaxpc; 0.0; %
totalYoungAllocMax; 0; B
totalYoungUsedMax; 0; B
totalYoungUsedMaxpc; 0.0; %
totalPermAllocMax; 0; B
totalPermUsedMax; 0; B
totalPermUsedMaxpc; 0.0; %
avgfootprintAfterFullGC; 110.333; M
avgfootprintAfterFullGCσ; 68.705; M
avgfootprintAfterFullGCisSig; false; bool
freedMemoryByFullGC; 1,063; M
freedMemoryByFullGCpc; 4.2; %
avgFreedMemoryByFullGC; 354.333; M/coll
avgFreedMemoryByFullGCσ; 215.964; M/coll
avgFreedMemoryByFullGCisSig; false; bool
slopeAfterFullGC; 4,172.797; K/s
avgRelativePostFullGCInc; 59.5; M/coll
avgfootprintAfterGC; 225.463; M
avgfootprintAfterGCσ; 204.261; M
avgfootprintAfterGCisSig; false; bool
slopeAfterGC; 31.603; M/s
avgRelativePostGCInc; 5,498.826; K/coll
freedMemoryByGC; 24,304; M
freedMemoryByGCpc; 95.8; %
avgFreedMemoryByGC; 95.31; M/coll
avgFreedMemoryByGCσ; 130.493; M/coll
avgFreedMemoryByGCisSig; false; bool
avgPromotion; 138.567; M
promotionTotal; 20,750.322; M
pauseCount; 258; -
avgPauseIsSig; false; bool
avgPause; 0.03348; s
avgPauseσ; 0.07067; s
minPause; 0.00013; s
maxPause; 0.43843; s
gcPauseCount; 255; -
avgGCPauseIsSig; false; bool
avgGCPause; 0.0331; s
avgGCPauseσ; 0.07093; s
fullGcPauseCount; 3; -
avgFullGCPauseIsSig; false; bool
avgFullGCPause; 0.06631; s
avgFullGCPauseσ; 0.03398; s
minFullGCPause; 0.02714; s
maxFullGCPause; 0.08781; s
accumPause; 8.64; s
fullGCPause; 0.2; s
fullGCPausePc; 2.3; %
gcPause; 8.44; s
gcPausePc; 97.7; %
footprint; 1,224; M
freedMemory; 25,367; M
throughput; 85.06; %
totalTime; 57; s
freedMemoryPerMin; 26,326.333; M/min
gcPerformance; 2,879.693; M/s
fullGCPerformance; 5,343.4; M/s
